model,budget,Effect,Estimate
llama_3_1_8b_instant,100,Direct,0.022470795594162776
llama_3_1_8b_instant,100,Indirect,0.023246261337328617
llama_3_1_8b_instant,100,Spurious,0.009467843962017344
llama_3_1_8b_instant,100,Total,0.032846584312846025
llama_3_1_8b_instant,200,Direct,0.03278074295535603
llama_3_1_8b_instant,200,Indirect,0.014569688037786145
llama_3_1_8b_instant,200,Spurious,0.004787555141100267
llama_3_1_8b_instant,200,Total,0.03508241122164737
llama_3_1_8b_instant,400,Direct,0.029178880582692874
llama_3_1_8b_instant,400,Indirect,0.01513323909304182
llama_3_1_8b_instant,400,Spurious,0.001814376518605117
llama_3_1_8b_instant,400,Total,0.03733891588705439
llama_3_1_8b_instant,600,Direct,0.02507036924523865
llama_3_1_8b_instant,600,Indirect,0.01349877362034079
llama_3_1_8b_instant,600,Spurious,0.0016467978424908871
llama_3_1_8b_instant,600,Total,0.03276704263144925
llama_3_1_8b_instant,800,Direct,0.022549467897632874
llama_3_1_8b_instant,800,Indirect,0.013699826597764902
llama_3_1_8b_instant,800,Spurious,0.002907120724345705
llama_3_1_8b_instant,800,Total,0.030216569980155143
