NumSentences,UniqueTokens_Raw_Mean,UniqueTokens_Raw_SD,UniqueTokens_Deduplicated_Mean,UniqueTokens_Deduplicated_SD
200,109.0,2.28,113.4,1.5
400,115.2,1.47,117.4,1.02
600,116.4,1.36,119.2,0.75
800,116.0,1.26,119.0,0.63
1000,119.2,1.6,120.6,1.02
1200,117.2,0.75,120.4,0.8
1400,118.4,0.8,121.4,0.8
1600,119.8,1.47,121.0,0.63
1800,119.4,1.36,120.8,0.4
2000,119.0,0.89,121.6,0.49
2200,119.6,1.02,121.4,0.49
2400,120.0,0.63,121.6,0.49
2600,120.6,0.8,121.6,0.49
2800,120.8,0.75,122.0,0.0
3000,121.0,0.89,121.6,0.49
3200,120.6,0.8,122.0,0.0
3400,121.0,0.63,,
3600,120.6,0.8,,
3800,121.6,0.49,,
4000,121.0,0.89,,
4200,120.8,0.75,,
4400,121.0,0.63,,
4600,120.6,0.49,,
4800,120.8,0.4,,
5000,121.2,0.75,,
