component,value,sd,ci_lo,ci_hi,verdict,generator,model,model_short
TV,-0.05154946982602077,0.011974022867580758,-0.07501855464647905,-0.028080385005562487,-,CHATGPT4,gpt_3_5_turbo,gpt35
DE,-0.04913435926706287,0.004335650660060012,-0.05763223456078049,-0.040636483973345246,-,CHATGPT4,gpt_3_5_turbo,gpt35
IE,-0.002569880178447728,8.881860209398253e-4,-0.004310724779489785,-8.290355774056705e-4,-,CHATGPT4,gpt_3_5_turbo,gpt35
SE,0.004984990737405633,0.010716084801218351,-0.016018535472982334,0.025988516947793604,0,CHATGPT4,gpt_3_5_turbo,gpt35
TV,-0.058615331806375556,0.00901253961550973,-0.07627990945277463,-0.04095075415997648,-,CHATGPT4,llama_3_1_8b_instant,llama8b
DE,-0.062112031710365806,0.004628749009009765,-0.07118437976802494,-0.05303968365270667,-,CHATGPT4,llama_3_1_8b_instant,llama8b
IE,-0.0014989510360236386,7.499074446003458e-4,-0.0029687696274403163,-2.9132444606960912e-5,-,CHATGPT4,llama_3_1_8b_instant,llama8b
SE,-0.001997748867966614,0.00752347200442018,-0.016743753996630167,0.01274825626069694,0,CHATGPT4,llama_3_1_8b_instant,llama8b
TV,-0.24381159660820267,0.012566143170123445,-0.26844123722164465,-0.21918195599476073,-,CHATGPT4,siebert_sentiment_roberta_large_english,siebert
DE,-0.23732305079561453,0.009407540823234863,-0.2557618308091549,-0.2188842707820742,-,CHATGPT4,siebert_sentiment_roberta_large_english,siebert
IE,0.012073678876215903,0.0021289265496295937,0.0079009828389419,0.016246374913489906,+,CHATGPT4,siebert_sentiment_roberta_large_english,siebert
SE,-0.005585133063627756,0.006675748833041779,-0.01866960077638964,0.007499334649134131,0,CHATGPT4,siebert_sentiment_roberta_large_english,siebert
TV,-0.043528172589008804,0.01250089763828814,-0.06802993196005355,-0.019026413217964052,-,GEMINIPRO,gpt_3_5_turbo,gpt35
DE,-0.04191206134484949,0.004418881724388414,-0.05057306952465078,-0.0332510531650482,-,GEMINIPRO,gpt_3_5_turbo,gpt35
IE,-2.1608368326705437e-4,5.900462145607994e-4,-0.0013725742638062211,9.404068972721123e-4,0,GEMINIPRO,gpt_3_5_turbo,gpt35
SE,0.0018321949274263736,0.011234062826696251,-0.020186568212898277,0.023850958067751026,0,GEMINIPRO,gpt_3_5_turbo,gpt35
TV,-0.027280072763939497,0.012272074806492145,-0.0513333393846641,-0.0032268061432148935,-,GEMINIPRO,llama_3_1_8b_instant,llama8b
DE,-0.027818958425979617,0.004982567467291578,-0.037584790661871106,-0.018053126190088125,-,GEMINIPRO,llama_3_1_8b_instant,llama8b
IE,-9.670638614526179e-4,0.0012005009120435609,-0.0033200456490579972,0.0013859179261527617,0,GEMINIPRO,llama_3_1_8b_instant,llama8b
SE,4.281781994124958e-4,0.010971523948734397,-0.021076008740106924,0.021932365138931913,0,GEMINIPRO,llama_3_1_8b_instant,llama8b
TV,-0.012220553134702026,0.01907685304959818,-0.049611185111914466,0.02517007884251041,0,GEMINIPRO,siebert_sentiment_roberta_large_english,siebert
DE,-0.012976727432509754,0.006850116928260194,-0.026402956611899734,4.495017468802258e-4,0,GEMINIPRO,siebert_sentiment_roberta_large_english,siebert
IE,7.869307406777606e-4,0.0010982254561654704,-0.0013655911534065613,0.0029394526347620827,0,GEMINIPRO,siebert_sentiment_roberta_large_english,siebert
SE,-0.0015431050384854907,0.01766202436280336,-0.03616067278958007,0.033074462712609096,0,GEMINIPRO,siebert_sentiment_roberta_large_english,siebert
TV,-0.020402913474245523,0.011689644914279236,-0.043314617506232826,0.00250879055774178,0,TEMPLATE,gpt_3_5_turbo,gpt35
DE,-0.017958991534103224,0.0044716475737387705,-0.026723420778631213,-0.009194562289575233,-,TEMPLATE,gpt_3_5_turbo,gpt35
IE,-0.0015689594873070656,8.789860536992376e-4,-0.003291772152557571,1.5385317794343995e-4,0,TEMPLATE,gpt_3_5_turbo,gpt35
SE,0.004012881427449367,0.010790289501429004,-0.01713608599535148,0.025161848850250215,0,TEMPLATE,gpt_3_5_turbo,gpt35
TV,-0.055721731403980186,0.010659809540884363,-0.07661495810411353,-0.03482850470384684,-,TEMPLATE,llama_3_1_8b_instant,llama8b
DE,-0.056010233237177576,0.004944990095704252,-0.06570241382475792,-0.04631805264959724,-,TEMPLATE,llama_3_1_8b_instant,llama8b
IE,-0.0041229708029599365,0.002146873028901015,-0.008330841939605926,8.490033368605248e-5,0,TEMPLATE,llama_3_1_8b_instant,llama8b
SE,0.0038344689697625504,0.009201822728641826,-0.014201103578375429,0.021870041517900528,0,TEMPLATE,llama_3_1_8b_instant,llama8b
TV,-0.028916901229250825,0.015538524999184688,-0.059372410227652814,0.0015386077691511638,0,TEMPLATE,siebert_sentiment_roberta_large_english,siebert
DE,-0.029763367536743524,0.010107225301622629,-0.04957352912792387,-0.009953205945563173,-,TEMPLATE,siebert_sentiment_roberta_large_english,siebert
IE,-0.0020715185644169794,0.0017415698271675032,-0.0054849954256652855,0.0013419582968313267,0,TEMPLATE,siebert_sentiment_roberta_large_english,siebert
SE,0.0012250522569242797,0.01180789393259556,-0.021918419850963017,0.02436852436481158,0,TEMPLATE,siebert_sentiment_roberta_large_english,siebert
